sku_id,week_start,channel,qty,data_provenance
YGC-PER-0021,2025-01-18,quick_commerce,32026.18,synthetic
YGC-PER-0021,2025-01-25,horeca,33144.53,synthetic
YGC-PER-0021,2025-02-01,horeca,103472.7,synthetic
YGC-PER-0021,2025-02-08,general_trade,113199.8,synthetic
YGC-PER-0021,2025-02-15,general_trade,114733.0,synthetic
YGC-PER-0021,2025-02-22,modern_trade,103911.58,synthetic
YGC-PER-0021,2025-03-01,horeca,316955.78,synthetic
YGC-PER-0021,2025-03-08,general_trade,331966.27,synthetic
YGC-PER-0021,2025-03-15,horeca,320629.88,synthetic
YGC-PER-0021,2025-03-22,quick_commerce,1153386.25,synthetic
YGC-PER-0021,2025-03-29,quick_commerce,1128560.54,synthetic
YGC-PER-0021,2025-04-05,general_trade,1187899.8,synthetic
YGC-PER-0021,2025-04-12,horeca,1077293.28,synthetic
YGC-PER-0021,2025-04-19,modern_trade,1003861.85,synthetic
YGC-PER-0021,2025-04-26,quick_commerce,914336.77,synthetic
YGC-PER-0021,2025-05-03,general_trade,843874.99,synthetic
YGC-PER-0021,2025-05-10,quick_commerce,800901.01,synthetic
YGC-PER-0021,2025-05-17,horeca,835167.26,synthetic
YGC-PER-0021,2025-05-24,general_trade,830351.2,synthetic
YGC-PER-0021,2025-05-31,modern_trade,879966.16,synthetic
YGC-PER-0021,2025-06-07,horeca,851839.53,synthetic
YGC-PER-0021,2025-06-14,horeca,933947.37,synthetic
YGC-PER-0021,2025-06-21,modern_trade,1003216.22,synthetic
YGC-PER-0021,2025-06-28,quick_commerce,981242.53,synthetic
YGC-PER-0021,2025-07-05,horeca,914868.69,synthetic
YGC-PER-0021,2025-07-12,general_trade,1770567.2,synthetic
YGC-PER-0021,2025-07-19,modern_trade,1656680.43,synthetic
YGC-PER-0021,2025-07-26,general_trade,1506941.06,synthetic
YGC-PER-0021,2025-08-02,horeca,1612731.87,synthetic
YGC-PER-0021,2025-08-09,horeca,1564372.24,synthetic
YGC-PER-0021,2025-08-16,general_trade,1590989.93,synthetic
YGC-PER-0021,2025-08-23,horeca,1745480.02,synthetic
YGC-PER-0021,2025-08-30,quick_commerce,1864216.45,synthetic
YGC-PER-0021,2025-09-06,modern_trade,1865716.66,synthetic
YGC-PER-0021,2025-09-13,general_trade,1870959.66,synthetic
YGC-PER-0021,2025-09-20,quick_commerce,1751531.65,synthetic
YGC-PER-0021,2025-09-27,modern_trade,1872714.94,synthetic
YGC-PER-0021,2025-10-04,general_trade,1780321.65,synthetic
YGC-PER-0021,2025-10-11,general_trade,6251324.97,synthetic
YGC-PER-0021,2025-10-18,quick_commerce,6264019.85,synthetic
YGC-PER-0021,2025-10-25,quick_commerce,6463130.61,synthetic
YGC-PER-0021,2025-11-01,quick_commerce,7026113.33,synthetic
YGC-PER-0021,2025-11-08,general_trade,7068403.07,synthetic
YGC-PER-0021,2025-11-15,quick_commerce,6718027.21,synthetic
YGC-PER-0021,2025-11-22,modern_trade,20093523.29,synthetic
YGC-PER-0021,2025-11-29,modern_trade,19547286.64,synthetic
YGC-PER-0021,2025-12-06,quick_commerce,17776385.5,synthetic
YGC-PER-0021,2025-12-13,quick_commerce,18464233.45,synthetic
YGC-PER-0021,2025-12-20,general_trade,19187475.46,synthetic
YGC-PER-0021,2025-12-27,horeca,48309328.57,synthetic
YGC-PER-0021,2026-01-03,general_trade,140641904.1,synthetic
YGC-PER-0021,2026-01-10,general_trade,131406536.64,synthetic
YGC-PER-0021,2026-01-17,quick_commerce,141429349.01,synthetic
YGC-PER-0021,2026-01-24,modern_trade,286907480.67,synthetic
YGC-PER-0021,2026-01-31,modern_trade,274532154.63,synthetic
YGC-PER-0021,2026-02-07,modern_trade,282923832.8,synthetic
YGC-PER-0021,2026-02-14,modern_trade,257627501.49,synthetic
YGC-PER-0021,2026-02-21,horeca,262290269.09,synthetic
YGC-PER-0021,2026-02-28,horeca,280805628.63,synthetic
YGC-PER-0021,2026-03-07,modern_trade,282276605.86,synthetic
YGC-PER-0021,2026-03-14,horeca,308711479.51,synthetic
YGC-PER-0021,2026-03-21,modern_trade,336023236.45,synthetic
YGC-PER-0021,2026-03-28,general_trade,319983515.62,synthetic
YGC-PER-0021,2026-04-04,quick_commerce,331239702.96,synthetic
YGC-PER-0021,2026-04-11,quick_commerce,312152172.54,synthetic
YGC-PER-0021,2026-04-18,horeca,737112434.28,synthetic
YGC-PER-0021,2026-04-25,modern_trade,713359894.43,synthetic
YGC-PER-0021,2026-05-02,quick_commerce,650161149.99,synthetic
YGC-PER-0021,2026-05-09,general_trade,679265743.03,synthetic
YGC-PER-0021,2026-05-16,quick_commerce,615266810.47,synthetic
YGC-PER-0021,2026-05-23,quick_commerce,553863043.36,synthetic
YGC-PER-0021,2026-05-30,horeca,1751832605.46,synthetic
YGC-PER-0021,2026-06-06,quick_commerce,1617401644.4,synthetic
YGC-PER-0021,2026-06-13,quick_commerce,1620304077.21,synthetic
YGC-PER-0021,2026-06-20,horeca,1643908540.86,synthetic
YGC-PER-0021,2026-06-27,modern_trade,1481976176.13,synthetic
YGC-PER-0022,2024-07-06,modern_trade,254.75,synthetic
YGC-PER-0022,2024-07-13,general_trade,234.53,synthetic
YGC-PER-0022,2024-07-20,quick_commerce,234.84,synthetic
YGC-PER-0022,2024-07-27,horeca,229.23,synthetic
YGC-PER-0022,2024-08-03,horeca,218.89,synthetic
YGC-PER-0022,2024-08-10,modern_trade,205.79,synthetic
YGC-PER-0022,2024-08-17,general_trade,219.69,synthetic
YGC-PER-0022,2024-08-24,modern_trade,228.53,synthetic
YGC-PER-0022,2024-08-31,general_trade,227.08,synthetic
YGC-PER-0022,2024-09-07,horeca,756.46,synthetic
YGC-PER-0022,2024-09-14,horeca,761.56,synthetic
YGC-PER-0022,2024-09-21,horeca,749.69,synthetic
YGC-PER-0022,2024-09-28,general_trade,720.48,synthetic
YGC-PER-0022,2024-10-05,general_trade,769.25,synthetic
YGC-PER-0022,2024-10-12,general_trade,792.29,synthetic
YGC-PER-0022,2024-10-19,general_trade,730.37,synthetic
YGC-PER-0022,2024-10-26,quick_commerce,763.54,synthetic
YGC-PER-0022,2024-11-02,quick_commerce,2063.29,synthetic
YGC-PER-0022,2024-11-09,general_trade,2026.19,synthetic
YGC-PER-0022,2024-11-16,modern_trade,2143.16,synthetic
YGC-PER-0022,2024-11-23,modern_trade,2040.9,synthetic
YGC-PER-0022,2024-11-30,horeca,1921.95,synthetic
YGC-PER-0022,2024-12-07,modern_trade,1796.18,synthetic
YGC-PER-0022,2024-12-14,horeca,3544.95,synthetic
YGC-PER-0022,2024-12-21,quick_commerce,3594.64,synthetic
YGC-PER-0022,2024-12-28,modern_trade,9798.13,synthetic
YGC-PER-0022,2025-01-04,quick_commerce,10619.03,synthetic
YGC-PER-0022,2025-01-11,horeca,10776.57,synthetic
YGC-PER-0022,2025-01-18,modern_trade,11441.66,synthetic
YGC-PER-0022,2025-01-25,modern_trade,10347.39,synthetic
YGC-PER-0022,2025-02-01,horeca,10440.05,synthetic
YGC-PER-0022,2025-02-08,quick_commerce,10723.67,synthetic
YGC-PER-0022,2025-02-15,modern_trade,9820.37,synthetic
YGC-PER-0022,2025-02-22,horeca,9269.28,synthetic
YGC-PER-0022,2025-03-01,horeca,9851.58,synthetic
YGC-PER-0022,2025-03-08,horeca,10533.59,synthetic
YGC-PER-0022,2025-03-15,horeca,11202.23,synthetic
YGC-PER-0022,2025-03-22,general_trade,11273.06,synthetic
YGC-PER-0022,2025-03-29,quick_commerce,11806.13,synthetic
YGC-PER-0022,2025-04-05,general_trade,11509.03,synthetic
YGC-PER-0022,2025-04-12,modern_trade,12638.23,synthetic
YGC-PER-0022,2025-04-19,horeca,13215.35,synthetic
YGC-PER-0022,2025-04-26,modern_trade,14495.32,synthetic
YGC-PER-0022,2025-05-03,quick_commerce,51060.04,synthetic
YGC-PER-0022,2025-05-10,quick_commerce,47055.89,synthetic
YGC-PER-0022,2025-05-17,general_trade,45691.34,synthetic
YGC-PER-0022,2025-05-24,horeca,42913.85,synthetic
YGC-PER-0022,2025-05-31,horeca,41003.79,synthetic
YGC-PER-0022,2025-06-07,general_trade,42253.34,synthetic
YGC-PER-0022,2025-06-14,modern_trade,38494.92,synthetic
YGC-PER-0022,2025-06-21,modern_trade,40683.43,synthetic
YGC-PER-0022,2025-06-28,quick_commerce,80801.26,synthetic
YGC-PER-0022,2025-07-05,modern_trade,75197.83,synthetic
YGC-PER-0022,2025-07-12,modern_trade,238049.34,synthetic
YGC-PER-0022,2025-07-19,general_trade,216739.69,synthetic
YGC-PER-0022,2025-07-26,modern_trade,232472.31,synthetic
YGC-PER-0022,2025-08-02,horeca,210739.36,synthetic
YGC-PER-0022,2025-08-09,horeca,702656.39,synthetic
YGC-PER-0022,2025-08-16,modern_trade,632682.67,synthetic
YGC-PER-0022,2025-08-23,general_trade,669723.09,synthetic
YGC-PER-0022,2025-08-30,modern_trade,697302.4,synthetic
YGC-PER-0022,2025-09-06,quick_commerce,676545.52,synthetic
YGC-PER-0022,2025-09-13,quick_commerce,657762.33,synthetic
YGC-PER-0022,2025-09-20,modern_trade,1943226.26,synthetic
YGC-PER-0022,2025-09-27,general_trade,2044622.57,synthetic
YGC-PER-0022,2025-10-04,horeca,1975827.48,synthetic
YGC-PER-0022,2025-10-11,modern_trade,1902991.94,synthetic
YGC-PER-0022,2025-10-18,general_trade,1788832.78,synthetic
YGC-PER-0022,2025-10-25,general_trade,1808254.01,synthetic
YGC-PER-0022,2025-11-01,quick_commerce,1628261.19,synthetic
YGC-PER-0022,2025-11-08,general_trade,1765527.98,synthetic
YGC-PER-0022,2025-11-15,quick_commerce,1716376.44,synthetic
YGC-PER-0022,2025-11-22,modern_trade,1692828.45,synthetic
YGC-PER-0022,2025-11-29,general_trade,1547879.04,synthetic
YGC-PER-0022,2025-12-06,general_trade,1630875.13,synthetic
YGC-PER-0022,2025-12-13,horeca,1698282.64,synthetic
YGC-PER-0022,2025-12-20,modern_trade,3727678.99,synthetic
YGC-PER-0022,2025-12-27,modern_trade,4069805.85,synthetic
YGC-PER-0022,2026-01-03,quick_commerce,4256270.21,synthetic
YGC-PER-0022,2026-01-10,modern_trade,4485905.07,synthetic
YGC-PER-0022,2026-01-17,modern_trade,4040128.98,synthetic
YGC-PER-0022,2026-01-24,general_trade,3973426.03,synthetic
YGC-PER-0022,2026-01-31,horeca,3937479.13,synthetic
YGC-PER-0022,2026-02-07,horeca,3712086.53,synthetic
YGC-PER-0022,2026-02-14,horeca,3989366.27,synthetic
YGC-PER-0022,2026-02-21,horeca,4234868.43,synthetic
YGC-PER-0022,2026-02-28,horeca,4269917.37,synthetic
YGC-PER-0022,2026-03-07,general_trade,4608912.23,synthetic
YGC-PER-0022,2026-03-14,quick_commerce,9969124.33,synthetic
YGC-PER-0022,2026-03-21,modern_trade,10689832.3,synthetic
YGC-PER-0022,2026-03-28,horeca,9767119.8,synthetic
YGC-PER-0022,2026-04-04,general_trade,30505031.33,synthetic
YGC-PER-0022,2026-04-11,horeca,30025566.02,synthetic
YGC-PER-0022,2026-04-18,horeca,31638867.99,synthetic
YGC-PER-0022,2026-04-25,modern_trade,32336136.72,synthetic
YGC-PER-0022,2026-05-02,modern_trade,32471183.24,synthetic
YGC-PER-0022,2026-05-09,quick_commerce,33614271.07,synthetic
YGC-PER-0022,2026-05-16,horeca,35141721.69,synthetic
YGC-PER-0022,2026-05-23,modern_trade,32029362.86,synthetic
YGC-PER-0022,2026-05-30,quick_commerce,33489671.62,synthetic
YGC-PER-0022,2026-06-06,quick_commerce,34445306.13,synthetic
YGC-PER-0022,2026-06-13,modern_trade,31143262.54,synthetic
YGC-PER-0022,2026-06-20,horeca,32371843.53,synthetic
YGC-PER-0022,2026-06-27,general_trade,32925655.59,synthetic
YGC-HOM-0023,2024-07-06,general_trade,1618.04,synthetic
YGC-HOM-0023,2024-07-13,quick_commerce,5459.66,synthetic
YGC-HOM-0023,2024-07-20,horeca,5868.38,synthetic
YGC-HOM-0023,2024-07-27,quick_commerce,5551.56,synthetic
YGC-HOM-0023,2024-08-03,general_trade,5029.67,synthetic
YGC-HOM-0023,2024-08-10,modern_trade,5026.24,synthetic
YGC-HOM-0023,2024-08-17,horeca,15343.66,synthetic
YGC-HOM-0023,2024-08-24,general_trade,14485.1,synthetic
YGC-HOM-0023,2024-08-31,modern_trade,49666.09,synthetic
YGC-HOM-0023,2024-09-07,modern_trade,46368.43,synthetic
YGC-HOM-0023,2024-09-14,modern_trade,44888.3,synthetic
YGC-HOM-0023,2024-09-21,modern_trade,125651.77,synthetic
YGC-HOM-0023,2024-09-28,horeca,113309.08,synthetic
YGC-HOM-0023,2024-10-05,modern_trade,124400.95,synthetic
YGC-HOM-0023,2024-10-12,horeca,111988.02,synthetic
YGC-HOM-0023,2024-10-19,modern_trade,105537.69,synthetic
YGC-HOM-0023,2024-10-26,modern_trade,109278.75,synthetic
YGC-HOM-0023,2024-11-02,modern_trade,98966.26,synthetic
YGC-HOM-0023,2024-11-09,general_trade,103777.32,synthetic
YGC-HOM-0023,2024-11-16,general_trade,101994.82,synthetic
YGC-HOM-0023,2024-11-23,quick_commerce,107096.19,synthetic
YGC-HOM-0023,2024-11-30,quick_commerce,114840.09,synthetic
YGC-HOM-0023,2024-12-07,general_trade,248651.08,synthetic
YGC-HOM-0023,2024-12-14,general_trade,227936.59,synthetic
YGC-HOM-0023,2024-12-21,horeca,224649.09,synthetic
YGC-HOM-0023,2024-12-28,quick_commerce,221813.88,synthetic
YGC-HOM-0023,2025-01-04,modern_trade,204319.74,synthetic
YGC-HOM-0023,2025-01-11,horeca,581419.82,synthetic
YGC-HOM-0023,2025-01-18,modern_trade,534882.86,synthetic
YGC-HOM-0023,2025-01-25,general_trade,520226.25,synthetic
YGC-HOM-0023,2025-02-01,quick_commerce,483880.29,synthetic
YGC-HOM-0023,2025-02-08,horeca,445492.1,synthetic
YGC-HOM-0023,2025-02-15,quick_commerce,411640.33,synthetic
YGC-HOM-0023,2025-02-22,modern_trade,372582.04,synthetic
YGC-HOM-0023,2025-03-01,modern_trade,382535.09,synthetic
YGC-HOM-0023,2025-03-08,general_trade,365901.96,synthetic
YGC-HOM-0023,2025-03-15,modern_trade,400280.89,synthetic
YGC-HOM-0023,2025-03-22,horeca,1110737.11,synthetic
YGC-HOM-0023,2025-03-29,modern_trade,1048297.38,synthetic
YGC-HOM-0023,2025-04-05,horeca,1097931.71,synthetic
YGC-HOM-0023,2025-04-12,quick_commerce,1183987.32,synthetic
YGC-HOM-0023,2025-04-19,modern_trade,1142075.53,synthetic
YGC-HOM-0023,2025-04-26,horeca,1235805.15,synthetic
YGC-HOM-0023,2025-05-03,quick_commerce,1280250.94,synthetic
YGC-HOM-0023,2025-05-10,quick_commerce,1296731.13,synthetic
YGC-HOM-0023,2025-05-17,horeca,1244507.51,synthetic
YGC-HOM-0023,2025-05-24,quick_commerce,1179403.37,synthetic
YGC-HOM-0023,2025-05-31,general_trade,1242980.58,synthetic
YGC-HOM-0023,2025-06-07,modern_trade,1256318.63,synthetic
YGC-HOM-0023,2025-06-14,horeca,3744892.9,synthetic
YGC-HOM-0023,2025-06-21,modern_trade,3832386.77,synthetic
YGC-HOM-0023,2025-06-28,horeca,4016056.16,synthetic
YGC-HOM-0023,2025-07-05,quick_commerce,4082293.15,synthetic
YGC-HOM-0023,2025-07-12,general_trade,12085970.67,synthetic
YGC-HOM-0023,2025-07-19,general_trade,12353705.78,synthetic
YGC-HOM-0023,2025-07-26,quick_commerce,13260486.82,synthetic
YGC-HOM-0023,2025-08-02,horeca,12467460.74,synthetic
YGC-HOM-0023,2025-08-09,general_trade,12726383.77,synthetic
YGC-HOM-0023,2025-08-16,general_trade,34057761.98,synthetic
YGC-HOM-0023,2025-08-23,general_trade,36512215.89,synthetic
YGC-HOM-0023,2025-08-30,quick_commerce,38971337.58,synthetic
YGC-HOM-0023,2025-09-06,horeca,38839070.11,synthetic
YGC-HOM-0023,2025-09-13,modern_trade,42530595.03,synthetic
YGC-HOM-0023,2025-09-20,general_trade,40358310.27,synthetic
YGC-HOM-0023,2025-09-27,quick_commerce,88242668.16,synthetic
YGC-HOM-0023,2025-10-04,modern_trade,82078289.66,synthetic
YGC-HOM-0023,2025-10-11,modern_trade,84509039.42,synthetic
YGC-HOM-0023,2025-10-18,quick_commerce,92697048.0,synthetic
YGC-HOM-0023,2025-10-25,modern_trade,89760136.21,synthetic
YGC-HOM-0023,2025-11-01,quick_commerce,89731489.86,synthetic
YGC-HOM-0023,2025-11-08,quick_commerce,85071378.84,synthetic
YGC-HOM-0023,2025-11-15,modern_trade,89170341.25,synthetic
YGC-HOM-0023,2025-11-22,quick_commerce,86587258.61,synthetic
YGC-HOM-0023,2025-11-29,quick_commerce,95174686.94,synthetic
YGC-HOM-0023,2025-12-06,quick_commerce,88244423.65,synthetic
YGC-HOM-0023,2025-12-13,horeca,94237488.64,synthetic
YGC-HOM-0023,2025-12-20,modern_trade,93225539.12,synthetic
YGC-HOM-0023,2025-12-27,quick_commerce,87274097.55,synthetic
YGC-HOM-0023,2026-01-03,quick_commerce,95337527.39,synthetic
YGC-HOM-0023,2026-01-10,quick_commerce,255932381.49,synthetic
YGC-HOM-0023,2026-01-17,horeca,280517615.84,synthetic
YGC-HOM-0023,2026-01-24,general_trade,307270355.4,synthetic
YGC-HOM-0023,2026-01-31,modern_trade,290638017.72,synthetic
YGC-HOM-0023,2026-02-07,horeca,286406676.94,synthetic
YGC-HOM-0023,2026-02-14,horeca,848098276.88,synthetic
YGC-HOM-0023,2026-02-21,modern_trade,1722796395.34,synthetic
YGC-HOM-0023,2026-02-28,horeca,1675564984.29,synthetic
YGC-HOM-0023,2026-03-07,horeca,1558924551.59,synthetic
YGC-HOM-0023,2026-03-14,general_trade,4731169709.85,synthetic
YGC-HOM-0023,2026-03-21,general_trade,13499921962.8,synthetic
YGC-HOM-0023,2026-03-28,modern_trade,12973052819.1,synthetic
YGC-HOM-0023,2026-04-04,modern_trade,11903592322.18,synthetic
YGC-HOM-0023,2026-04-11,horeca,12683204171.44,synthetic
YGC-HOM-0023,2026-04-18,general_trade,13781124977.88,synthetic
YGC-HOM-0023,2026-04-25,modern_trade,13640210166.88,synthetic
YGC-HOM-0023,2026-05-02,horeca,13002173195.82,synthetic
YGC-HOM-0023,2026-05-09,modern_trade,11728951423.25,synthetic
YGC-HOM-0023,2026-05-16,horeca,12675502518.47,synthetic
YGC-HOM-0023,2026-05-23,modern_trade,12560481192.59,synthetic
YGC-HOM-0023,2026-05-30,quick_commerce,13419687414.33,synthetic
YGC-HOM-0023,2026-06-06,modern_trade,12494384390.89,synthetic
YGC-HOM-0023,2026-06-13,modern_trade,12850994068.18,synthetic
YGC-HOM-0023,2026-06-20,general_trade,12070434393.57,synthetic
YGC-HOM-0023,2026-06-27,horeca,12350632088.94,synthetic
YGC-HOM-0024,2024-07-06,modern_trade,1011.49,synthetic
YGC-HOM-0024,2024-07-13,horeca,1013.06,synthetic
YGC-HOM-0024,2024-07-20,horeca,926.88,synthetic
YGC-HOM-0024,2024-07-27,general_trade,893.38,synthetic
YGC-HOM-0024,2024-08-03,modern_trade,908.44,synthetic
YGC-HOM-0024,2024-08-10,general_trade,888.76,synthetic
YGC-HOM-0024,2024-08-17,quick_commerce,914.8,synthetic
YGC-HOM-0024,2024-08-24,modern_trade,864.93,synthetic
YGC-HOM-0024,2024-08-31,general_trade,866.75,synthetic
YGC-HOM-0024,2024-09-07,quick_commerce,796.66,synthetic
YGC-HOM-0024,2024-09-14,horeca,819.18,synthetic
YGC-HOM-0024,2024-09-21,horeca,840.5,synthetic
YGC-HOM-0024,2024-09-28,modern_trade,846.14,synthetic
YGC-HOM-0024,2024-10-05,quick_commerce,833.41,synthetic
YGC-HOM-0024,2024-10-12,quick_commerce,842.78,synthetic
YGC-HOM-0024,2024-10-19,modern_trade,904.98,synthetic
YGC-HOM-0024,2024-10-26,quick_commerce,927.67,synthetic
YGC-HOM-0024,2024-11-02,horeca,984.44,synthetic
YGC-HOM-0024,2024-11-09,general_trade,1010.05,synthetic
YGC-HOM-0024,2024-11-16,general_trade,964.47,synthetic
YGC-HOM-0024,2024-11-23,horeca,1013.78,synthetic
YGC-HOM-0024,2024-11-30,quick_commerce,2054.68,synthetic
YGC-HOM-0024,2024-12-07,horeca,1933.19,synthetic
YGC-HOM-0024,2024-12-14,general_trade,1934.22,synthetic
YGC-HOM-0024,2024-12-21,horeca,1913.08,synthetic
YGC-HOM-0024,2024-12-28,general_trade,2076.95,synthetic
YGC-HOM-0024,2025-01-04,general_trade,2224.85,synthetic
YGC-HOM-0024,2025-01-11,horeca,2326.64,synthetic
YGC-HOM-0024,2025-01-18,modern_trade,2514.18,synthetic
YGC-HOM-0024,2025-01-25,general_trade,2472.85,synthetic
YGC-HOM-0024,2025-02-01,modern_trade,5143.97,synthetic
YGC-HOM-0024,2025-02-08,modern_trade,5318.38,synthetic
YGC-HOM-0024,2025-02-15,quick_commerce,4958.03,synthetic
YGC-HOM-0024,2025-02-22,general_trade,5240.51,synthetic
YGC-HOM-0024,2025-03-01,horeca,4994.7,synthetic
YGC-HOM-0024,2025-03-08,horeca,5226.22,synthetic
YGC-HOM-0024,2025-03-15,quick_commerce,5388.49,synthetic
YGC-HOM-0024,2025-03-22,horeca,5461.9,synthetic
YGC-HOM-0024,2025-03-29,quick_commerce,5418.42,synthetic
YGC-HOM-0024,2025-04-05,horeca,5120.32,synthetic
YGC-HOM-0024,2025-04-12,horeca,4834.0,synthetic
YGC-HOM-0024,2025-04-19,horeca,14974.27,synthetic
YGC-HOM-0024,2025-04-26,modern_trade,42379.36,synthetic
YGC-HOM-0024,2025-05-03,quick_commerce,44211.72,synthetic
YGC-HOM-0024,2025-05-10,general_trade,43950.14,synthetic
YGC-HOM-0024,2025-05-17,modern_trade,45558.21,synthetic
YGC-HOM-0024,2025-05-24,modern_trade,46614.51,synthetic
YGC-HOM-0024,2025-05-31,horeca,121576.75,synthetic
YGC-HOM-0024,2025-06-07,modern_trade,130365.16,synthetic
YGC-HOM-0024,2025-06-14,general_trade,127021.66,synthetic
YGC-HOM-0024,2025-06-21,quick_commerce,342338.35,synthetic
YGC-HOM-0024,2025-06-28,modern_trade,369658.27,synthetic
YGC-HOM-0024,2025-07-05,horeca,377142.53,synthetic
YGC-HOM-0024,2025-07-12,horeca,352454.96,synthetic
YGC-HOM-0024,2025-07-19,modern_trade,359060.7,synthetic
YGC-HOM-0024,2025-07-26,general_trade,390211.21,synthetic
YGC-HOM-0024,2025-08-02,horeca,354842.26,synthetic
YGC-HOM-0024,2025-08-09,modern_trade,372945.07,synthetic
YGC-HOM-0024,2025-08-16,horeca,377122.91,synthetic
YGC-HOM-0024,2025-08-23,horeca,395734.56,synthetic
YGC-HOM-0024,2025-08-30,quick_commerce,402627.87,synthetic
YGC-HOM-0024,2025-09-06,modern_trade,367417.79,synthetic
YGC-HOM-0024,2025-09-13,modern_trade,390707.77,synthetic
YGC-HOM-0024,2025-09-20,quick_commerce,397693.04,synthetic
YGC-HOM-0024,2025-09-27,modern_trade,358368.66,synthetic
YGC-HOM-0024,2025-10-04,quick_commerce,355306.55,synthetic
YGC-HOM-0024,2025-10-11,quick_commerce,389611.88,synthetic
YGC-HOM-0024,2025-10-18,general_trade,377532.72,synthetic
YGC-HOM-0024,2025-10-25,quick_commerce,354238.34,synthetic
YGC-HOM-0024,2025-11-01,modern_trade,347286.38,synthetic
YGC-HOM-0024,2025-11-08,horeca,372622.38,synthetic
YGC-HOM-0024,2025-11-15,horeca,347939.64,synthetic
YGC-HOM-0024,2025-11-22,quick_commerce,359804.29,synthetic
YGC-HOM-0024,2025-11-29,horeca,333045.29,synthetic
YGC-HOM-0024,2025-12-06,modern_trade,329092.19,synthetic
YGC-HOM-0024,2025-12-13,horeca,352559.51,synthetic
YGC-HOM-0024,2025-12-20,general_trade,369104.94,synthetic
YGC-HOM-0024,2025-12-27,horeca,337352.8,synthetic
YGC-HOM-0024,2026-01-03,general_trade,344680.8,synthetic
YGC-HOM-0024,2026-01-10,modern_trade,312579.98,synthetic
YGC-HOM-0024,2026-01-17,general_trade,316791.08,synthetic
YGC-HOM-0024,2026-01-24,quick_commerce,313737.86,synthetic
YGC-HOM-0024,2026-01-31,quick_commerce,291306.75,synthetic
YGC-HOM-0024,2026-02-07,horeca,311567.2,synthetic
YGC-HOM-0024,2026-02-14,general_trade,324778.06,synthetic
YGC-HOM-0024,2026-02-21,general_trade,335588.51,synthetic
YGC-HOM-0024,2026-02-28,horeca,335585.33,synthetic
YGC-HOM-0024,2026-03-07,horeca,358845.4,synthetic
YGC-HOM-0024,2026-03-14,general_trade,362868.27,synthetic
YGC-HOM-0024,2026-03-21,general_trade,346244.59,synthetic
YGC-HOM-0024,2026-03-28,modern_trade,327589.63,synthetic
YGC-HOM-0024,2026-04-04,general_trade,351299.77,synthetic
YGC-HOM-0024,2026-04-11,general_trade,318068.4,synthetic
YGC-HOM-0024,2026-04-18,quick_commerce,343625.43,synthetic
YGC-HOM-0024,2026-04-25,quick_commerce,360668.28,synthetic
YGC-HOM-0024,2026-05-02,general_trade,1320753.13,synthetic
YGC-HOM-0024,2026-05-09,quick_commerce,1405981.62,synthetic
YGC-HOM-0024,2026-05-16,general_trade,1485089.21,synthetic
YGC-HOM-0024,2026-05-23,general_trade,1478190.46,synthetic
YGC-HOM-0024,2026-05-30,general_trade,1614449.24,synthetic
YGC-HOM-0024,2026-06-06,general_trade,1616896.94,synthetic
YGC-HOM-0024,2026-06-13,quick_commerce,3497168.61,synthetic
YGC-HOM-0024,2026-06-20,modern_trade,3621705.02,synthetic
YGC-HOM-0024,2026-06-27,horeca,3772702.82,synthetic
YGC-HOM-0025,2024-07-06,horeca,1148.93,synthetic
YGC-HOM-0025,2024-07-13,quick_commerce,1242.33,synthetic
YGC-HOM-0025,2024-07-20,quick_commerce,1159.01,synthetic
YGC-HOM-0025,2024-07-27,horeca,1168.12,synthetic
YGC-HOM-0025,2024-08-03,modern_trade,1099.08,synthetic
YGC-HOM-0025,2024-08-10,quick_commerce,1022.05,synthetic
YGC-HOM-0025,2024-08-17,quick_commerce,1084.4,synthetic
YGC-HOM-0025,2024-08-24,quick_commerce,1089.59,synthetic
YGC-HOM-0025,2024-08-31,horeca,1140.71,synthetic
YGC-HOM-0025,2024-09-07,quick_commerce,1065.93,synthetic
YGC-HOM-0025,2024-09-14,horeca,1034.69,synthetic
YGC-HOM-0025,2024-09-21,general_trade,986.88,synthetic
YGC-HOM-0025,2024-09-28,general_trade,938.91,synthetic
YGC-HOM-0025,2024-10-05,quick_commerce,1024.02,synthetic
YGC-HOM-0025,2024-10-12,horeca,1013.42,synthetic
YGC-HOM-0025,2024-10-19,modern_trade,1979.4,synthetic
YGC-HOM-0025,2024-10-26,horeca,1887.27,synthetic
YGC-HOM-0025,2024-11-02,horeca,1925.07,synthetic
YGC-HOM-0025,2024-11-09,general_trade,1929.63,synthetic
YGC-HOM-0025,2024-11-16,general_trade,1898.45,synthetic
YGC-HOM-0025,2024-11-23,general_trade,2039.19,synthetic
YGC-HOM-0025,2024-11-30,quick_commerce,1931.36,synthetic
YGC-HOM-0025,2024-12-07,general_trade,2065.42,synthetic
YGC-HOM-0025,2024-12-14,general_trade,5585.61,synthetic
YGC-HOM-0025,2024-12-21,horeca,5660.02,synthetic
YGC-HOM-0025,2024-12-28,quick_commerce,5264.19,synthetic
YGC-HOM-0025,2025-01-04,general_trade,5016.78,synthetic
YGC-HOM-0025,2025-01-11,general_trade,5345.25,synthetic
YGC-HOM-0025,2025-01-18,general_trade,4991.33,synthetic
YGC-HOM-0025,2025-01-25,modern_trade,15910.43,synthetic
